_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,target
0159541c24d2b913c8950a23b78cb168,45,blue-collar,married,basic.4y,no,yes,no,cellular,aug,tue,111,1,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
337d99a0a5e1e790da44180310bb08cc,53,admin.,married,university.degree,no,yes,no,cellular,apr,tue,142,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
1d0201fddb65a174ec808b3ee63a10cb,60,technician,married,professional.course,unknown,no,no,cellular,jul,tue,82,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
6b78d56b9c284b17fe2b2556851df0cd,28,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,932,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
c60ab4702138e8236b55d9ddd5403912,44,technician,divorced,high.school,no,no,no,telephone,may,thu,21,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
ee78123245ba4c14ddb5c7262161a815,24,blue-collar,single,basic.4y,no,no,no,cellular,jul,wed,115,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
dc72e4e16fde320f426d5bd557365ce5,42,blue-collar,married,basic.4y,no,yes,no,telephone,may,tue,89,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
002f824b846fc30b72288ff4602b8554,33,services,married,high.school,no,yes,no,cellular,jul,tue,820,4,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,1
099a882b8a42b833276dc2648f6ee50b,29,self-employed,married,basic.6y,unknown,no,no,telephone,jun,fri,24,11,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
7837134089485f777593073d03868ef4,59,retired,married,high.school,no,yes,no,cellular,aug,tue,85,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.883,5076.2,0
cccac4565507c68cc5b1b4cba7544881,49,technician,married,unknown,no,no,no,cellular,apr,fri,119,3,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,0
c219bfe6de1218b7ff96c7ef2344a34c,26,admin.,single,university.degree,no,yes,yes,cellular,oct,wed,261,1,999,0,nonexistent,-1.1,94.601,-49.5,0.9590000000000001,4963.6,0
5a14b47dce5123204a6dd67c5c3f9788,32,blue-collar,single,basic.9y,unknown,no,no,cellular,jul,fri,316,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.957,5228.1,0
58923fc6a9f1db83e23a292358fdeb71,25,admin.,single,university.degree,no,no,no,cellular,aug,mon,286,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.861,5076.2,1
faf30f72a5d01ad1ab77ecc6dd8b8b2b,50,blue-collar,married,basic.6y,no,yes,no,cellular,aug,fri,604,4,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
4bcfd3921fee4cbb18b4f8b22173a22f,56,admin.,married,unknown,unknown,unknown,unknown,cellular,aug,fri,119,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
5996640628b1398bad65e0081da51ccc,47,admin.,married,university.degree,no,yes,no,cellular,aug,tue,100,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
4d432cde807c5bbe409b1bd2fc506038,40,admin.,divorced,basic.6y,unknown,no,yes,telephone,jun,wed,170,3,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
909aad7a2b266bc01c1d3c1a2410d24a,28,admin.,single,high.school,no,yes,yes,cellular,may,wed,253,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
8695f3ca37b3a07c93c61476c622db67,35,admin.,married,high.school,unknown,no,no,cellular,jul,fri,451,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
b8435c28d26485d4a0cd223a6118c4e8,45,services,married,high.school,no,yes,yes,cellular,may,thu,141,3,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.27,5099.1,0
180cba36fef77b85d861bba92feecf6a,44,technician,married,professional.course,unknown,yes,no,cellular,aug,mon,147,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
c4b20942478f244e81927fa63ab8f533,36,blue-collar,married,basic.6y,unknown,no,no,telephone,may,mon,58,7,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
cff465dcb14aaa4d0df3fb4d2a42ddbf,46,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,152,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
89b11fed07b555b71b25dce13346e2af,34,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,tue,195,10,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
a0a2c32568706c6afdfd1f72e595e49c,60,admin.,married,university.degree,unknown,no,no,telephone,may,tue,123,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
a92eb01ab6ee649cc0362f7e302b4f17,48,services,married,high.school,no,yes,yes,telephone,jul,mon,63,5,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
425ab24e1b4c711c09b71f1509450c3b,28,blue-collar,married,basic.6y,no,no,no,telephone,may,wed,250,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
e25fac6403fcb58e4ad239a457fe485e,35,admin.,single,university.degree,no,no,no,cellular,aug,tue,102,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
16170ceeec9d99e4e9ac54c43f660695,55,blue-collar,married,basic.4y,no,yes,no,telephone,jul,tue,86,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.955,5228.1,0
9dae285bf39e39e0a84654347d310607,37,technician,single,professional.course,no,yes,no,cellular,aug,mon,44,1,999,0,nonexistent,1.4,93.444,-36.1,4.97,5228.1,0
5ea86d047ff3b21fbaf8e0413c5de34f,37,admin.,single,university.degree,no,yes,no,telephone,jun,mon,540,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
28be941ce50761d338981bbc2e2b7777,42,services,single,high.school,no,no,no,cellular,may,thu,122,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
5f56ded40282b00af00b94d03d95d8d6,40,admin.,married,high.school,no,yes,yes,cellular,aug,tue,172,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
9cf1256c34978135317d2313a05921d4,27,management,single,university.degree,no,no,no,cellular,sep,mon,303,2,999,0,nonexistent,-1.1,94.199,-37.5,0.879,4963.6,0
f2dde84ebd6a183e8c5cec84a2635430,48,blue-collar,divorced,basic.4y,unknown,yes,no,telephone,jun,mon,163,2,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
6af0a1470fd191ef602f79c6ca29fc6c,54,unemployed,married,university.degree,unknown,no,no,telephone,jul,thu,106,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
2c9d78a0990b284b8f784a424d5250db,25,unemployed,married,university.degree,no,no,no,cellular,may,mon,32,8,10,1,success,-1.8,92.89299999999999,-46.2,1.244,5099.1,0
cca41684df3e2e0c4e80032e442da2b4,56,unknown,married,basic.4y,no,yes,no,cellular,aug,mon,106,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
cdff7fdb940fefe05d12f774bd1ffccf,36,unemployed,divorced,high.school,no,no,yes,cellular,nov,mon,57,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
157697b5a30db95fe3e4259ca2b22fd6,32,management,single,university.degree,no,no,no,cellular,jun,tue,264,4,999,0,nonexistent,-1.7,94.055,-39.8,0.7609999999999999,4991.6,0
a84b29007f3d564917e9ae0f39b0d8aa,50,management,married,university.degree,no,yes,no,telephone,may,wed,383,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
9c4228d594ee2443cbdfdb9f1d8634ee,36,blue-collar,married,basic.4y,no,no,no,telephone,may,thu,544,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
82be5edd8314b94d4f0a8cbc4125f0cf,39,admin.,married,university.degree,no,yes,no,cellular,aug,thu,217,3,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,0
85fe069f233554a9e1f3036604de5e26,49,services,single,high.school,no,no,yes,cellular,may,wed,231,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
790cb6323c794a91a132da4aacca26ca,39,blue-collar,married,basic.9y,no,unknown,unknown,telephone,jun,wed,103,4,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
ee2d9844a311bea244411a22a78130ca,53,blue-collar,married,basic.9y,no,no,yes,telephone,jun,tue,668,8,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0
ebd1ae4b41b60f5866c5af390327bb1a,43,blue-collar,married,basic.4y,no,no,no,cellular,may,tue,184,1,999,2,failure,-1.8,92.89299999999999,-46.2,1.344,5099.1,0
c825c653c567b23feee6951f6e5b78fd,54,unemployed,married,high.school,no,no,no,telephone,jun,wed,36,16,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0
0f37a31eae2a1b3fab57b40a9533871f,44,technician,married,high.school,no,yes,yes,cellular,oct,mon,159,2,999,1,failure,-1.1,94.601,-49.5,1.0,4963.6,0
36ed894ff45b1d3d5dc2eb32049b50ae,46,admin.,married,professional.course,no,no,no,cellular,aug,fri,385,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
b119addc8356282d2147ab19d5155a80,38,entrepreneur,divorced,university.degree,no,yes,no,cellular,nov,thu,252,1,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
631000b600df2c5d1e3fbd56cf524d72,42,admin.,married,university.degree,no,unknown,unknown,cellular,jul,wed,95,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
1abaf535560d626d7a35d7bb9fe0e54a,50,blue-collar,married,basic.4y,unknown,no,no,telephone,jun,thu,84,1,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,0
614d4e0ff1ba335180da07e4b13fc12d,33,blue-collar,married,professional.course,no,no,no,cellular,may,thu,119,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
b81610953a22d80200d64740c3eeaed4,65,housemaid,divorced,basic.4y,no,yes,no,cellular,aug,tue,212,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.8590000000000001,5076.2,0
80cfb6818a40271a156f32dc9f615007,32,entrepreneur,married,basic.9y,unknown,yes,no,telephone,jul,tue,258,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,0
6c19eff0b3693cef907ce707b9cdc7bb,45,admin.,married,university.degree,no,no,no,telephone,jul,fri,45,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.959,5228.1,0
6b4962859faa2f8af1e69d32fad5a518,33,blue-collar,married,basic.9y,no,yes,no,cellular,nov,wed,244,1,999,0,nonexistent,-0.1,93.2,-42.0,4.12,5195.8,0
11297176d8d1457973a06e044bfd1158,48,technician,married,high.school,no,yes,no,cellular,oct,thu,215,2,999,0,nonexistent,-3.4,92.431,-26.9,0.722,5017.5,1
782d22aa8810257eb5d4093df8719875,30,blue-collar,single,basic.4y,unknown,no,no,telephone,jun,fri,402,22,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
17749751d5c901d656875fd1101584ee,46,management,married,university.degree,no,yes,no,cellular,nov,thu,205,6,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
5d29ff32dd5cd067be14df2f2fe86085,39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,261,1,3,1,success,-3.4,92.37899999999999,-29.8,0.7879999999999999,5017.5,1
af0688a0345a799ef2093b22e0f550dd,48,retired,married,basic.4y,no,no,no,telephone,may,wed,157,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
0809b042f4b86764ce2db5f0afa06a42,45,blue-collar,married,unknown,no,no,no,cellular,apr,thu,829,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0
1fbf032ce30ccda23b80d938943141fa,35,student,single,university.degree,no,yes,no,cellular,oct,tue,79,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,1
05ece6e97c6322dc0f67936d2d8a55c2,43,blue-collar,married,basic.9y,no,yes,yes,cellular,may,tue,317,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.291,5099.1,0
1fae786ba907f602ea676d7dee599885,38,services,married,high.school,no,no,no,cellular,jul,thu,81,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.968,5228.1,0
d8958c432ece2e45544c8a9f133a2311,57,management,married,university.degree,no,yes,no,cellular,aug,thu,77,2,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0
42c2e0bd329ecc33d77a5d4e9add6e54,30,technician,married,university.degree,no,yes,no,cellular,apr,fri,103,1,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,0
3ff6fd86d6541ceeb8ed205e319f18f4,28,services,single,high.school,no,no,no,telephone,may,thu,95,6,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
e2af566994f112c0722522680c774a45,46,blue-collar,married,basic.9y,no,yes,no,cellular,nov,tue,50,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
0f0f21c1e63a8825df338bceb381ca71,34,technician,married,university.degree,unknown,no,yes,cellular,aug,thu,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.9639999999999995,5228.1,0
c244c3f2f5e5238f0f59aea4b82b11eb,32,admin.,single,university.degree,no,yes,no,cellular,mar,mon,285,8,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.52,5099.1,1
771fc83ad3d22a74e43f03e4fa9c5c9f,42,blue-collar,married,basic.4y,unknown,unknown,unknown,telephone,may,wed,200,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
f0559e83fc93573e8d30d6e516cddf7e,31,admin.,divorced,high.school,no,no,no,telephone,may,mon,170,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
2418efbaec3dd1dc5836d8cc0a1eccf2,39,admin.,married,high.school,unknown,yes,yes,cellular,mar,tue,210,1,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.51,5099.1,0
632c50db6f7d41a4cdedc964e71f766c,55,retired,divorced,basic.4y,unknown,no,no,cellular,may,wed,526,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.281,5099.1,1
0dc91bdcfe5eefa403c989fc4c7fc0e0,57,admin.,married,university.degree,no,yes,no,cellular,nov,mon,89,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0
44672bfdff32b9a284a7efa2990fea5e,47,management,married,basic.4y,unknown,yes,no,telephone,may,tue,805,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0
5acd8750cc67fb246ebc5722b47bbf34,46,technician,divorced,professional.course,no,yes,no,cellular,nov,thu,240,2,999,0,nonexistent,-0.1,93.2,-42.0,4.0760000000000005,5195.8,0
f9de5ac669f5d563a9f5f378c0fcd38e,24,services,single,high.school,no,no,yes,telephone,may,fri,134,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
080bcf9c0dbd91578c4868d74a3797bf,29,admin.,single,university.degree,no,yes,yes,telephone,jun,wed,124,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
333ff03a7360ebc36f149bbc87c0fbd5,34,entrepreneur,married,professional.course,no,yes,no,cellular,aug,wed,73,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,0
108d9cf4513dab649abfcfb101eaf567,52,blue-collar,divorced,high.school,no,no,no,telephone,jun,wed,134,2,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
a4ea92f29615c57e7fe90fd602663e30,43,admin.,married,university.degree,no,no,no,cellular,aug,tue,166,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
f5c44859d80003ea5d15cff00937a953,57,entrepreneur,divorced,basic.9y,no,yes,no,cellular,may,wed,236,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.334,5099.1,0
d8e50b4b4b1aa3040d1addfc32acb22f,37,blue-collar,divorced,basic.6y,no,yes,yes,cellular,nov,tue,963,1,999,1,failure,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
9fe27439f1d3efff2d96e6b7ec4fd3c7,53,admin.,married,high.school,no,no,no,cellular,jul,tue,964,1,999,1,failure,-2.9,92.469,-33.6,1.044,5076.2,1
6dcc2078950e9425a4c7379e6ee342ee,44,management,married,high.school,unknown,yes,no,cellular,aug,fri,41,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
e7c3e66778e042d507d2d3d295e4104e,56,technician,married,high.school,no,yes,no,telephone,may,wed,87,14,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
918af5a253aa87967838eaf198b5672b,28,technician,single,university.degree,no,yes,no,cellular,mar,mon,76,2,999,0,nonexistent,-1.8,92.84299999999999,-50.0,1.811,5099.1,0
24811bc8e1e4d209dfa2e3cb1050a0fc,36,admin.,married,university.degree,no,no,no,cellular,oct,fri,342,1,999,2,failure,-3.4,92.431,-26.9,0.7390000000000001,5017.5,1
708f4fbc996520b721c5b44a4c79711d,30,admin.,single,university.degree,no,yes,no,cellular,jul,tue,608,3,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.961,5228.1,0
6f8026cb2c680f5fc757012f1a42d222,40,blue-collar,married,basic.9y,no,yes,no,telephone,jun,mon,112,4,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0
cb54445b6ca7e133349c8bc75ab00429,44,blue-collar,married,basic.4y,no,yes,no,cellular,aug,tue,720,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1
2e4cd5cdd202b601f929169e529fac35,31,admin.,married,high.school,no,yes,no,telephone,may,wed,160,1,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
efd6184322ada45c7100dc055b7a2460,20,student,single,high.school,no,yes,no,telephone,apr,thu,80,1,999,0,nonexistent,-1.8,93.075,-47.1,1.41,5099.1,0
448c5b7aa2ccba4554c0963c65c03c7b,52,management,married,university.degree,no,no,no,cellular,aug,wed,206,1,999,1,failure,-2.9,92.20100000000001,-31.4,0.884,5076.2,0
8f1633acdde1e42079a0cc2ffdb365a2,32,services,married,professional.course,unknown,yes,no,cellular,aug,thu,160,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
0d4109cd3f48d844e32d540694662a66,51,admin.,divorced,university.degree,no,no,no,cellular,aug,fri,88,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
54091927d57e62ead928d69bec5512a8,27,services,single,high.school,no,no,no,telephone,may,fri,144,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
946e0e86928ca68fd15d7a01073385a3,56,retired,married,basic.4y,unknown,yes,yes,telephone,may,mon,146,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
fe56f83032eeca86b1dc148ee94bd821,27,admin.,married,high.school,no,yes,no,cellular,jul,thu,141,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
23a8949916771a0017be7efb45296106,25,blue-collar,single,basic.4y,no,no,no,telephone,may,wed,149,3,999,0,nonexistent,1.1,93.994,-36.4,4.8580000000000005,5191.0,0
befdaeacd32d9a1281bc12e988ef9763,37,entrepreneur,married,high.school,no,yes,no,telephone,may,wed,57,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0
a4e6e56a7b510ce5ebe07ed25e075b57,24,student,single,high.school,no,no,no,cellular,jun,tue,225,1,3,1,success,-2.9,92.963,-40.8,1.262,5076.2,0
a0b0b1233715243623d08110909a158e,26,blue-collar,married,basic.9y,no,no,no,telephone,jun,wed,49,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
20183cad5a47b8fe7aac329851cd25d9,54,blue-collar,married,high.school,no,no,no,telephone,jun,mon,53,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
72bc3bc3c758edae6c2ccfaeeecd36c3,50,admin.,married,high.school,no,no,no,telephone,jun,wed,276,1,999,0,nonexistent,1.4,94.465,-41.8,4.864,5228.1,0
22dd26bca2ebdc81653e53d0c6ad37a5,36,housemaid,married,basic.6y,no,yes,no,telephone,jun,mon,45,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0
8b860114f81a7a272fa6c3b5f3a236a5,39,management,single,high.school,no,no,yes,cellular,may,thu,365,6,999,1,failure,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
94469c88bf3b582c6d077100026711d3,45,technician,divorced,professional.course,no,yes,yes,cellular,nov,tue,124,1,999,0,nonexistent,-0.1,93.2,-42.0,4.1530000000000005,5195.8,0
bd542ea68f539489babfeff2f8d95eff,31,technician,divorced,professional.course,no,yes,no,cellular,jul,wed,625,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.962,5228.1,1
ab65b374508358bccaf382c1965c54aa,41,blue-collar,single,basic.6y,unknown,no,no,cellular,may,fri,103,2,999,1,failure,-1.8,92.89299999999999,-46.2,1.3130000000000002,5099.1,0
fb0af9d8b20826caa7f6be89232bbdd0,57,retired,divorced,basic.9y,no,yes,no,cellular,jul,fri,247,2,999,0,nonexistent,-2.9,92.469,-33.6,1.0590000000000002,5076.2,1
b82568c351b13366d13813b358818c7d,55,unemployed,divorced,university.degree,no,no,no,cellular,mar,tue,212,3,6,3,success,-1.8,93.369,-34.8,0.652,5008.7,1
ad86bcf927baf6a9bacfd2604e9c32cb,37,management,married,university.degree,unknown,no,yes,cellular,may,thu,195,1,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.327,5099.1,0
1c86a60458587be4c303b70afd3cfac8,29,admin.,single,university.degree,no,no,no,telephone,jun,mon,1055,10,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,1
e67e7d33fc84ead57daeffd2b75887ab,55,blue-collar,divorced,basic.9y,no,yes,no,telephone,jun,fri,220,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0
18f9ee30fc72c44bae7de72112aa18fd,31,blue-collar,single,basic.9y,no,no,no,telephone,may,wed,220,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
a845e06246760f54bced752e5f24ae5d,48,unemployed,married,university.degree,no,yes,no,cellular,mar,mon,195,2,999,0,nonexistent,-1.8,93.369,-34.8,0.6459999999999999,5008.7,0
3cd99178bad0b697f16909d80816aff6,28,admin.,single,university.degree,no,no,no,cellular,aug,wed,332,1,999,0,nonexistent,-2.9,92.20100000000001,-31.4,0.879,5076.2,1
85e45f68606697f0827a765d7ed11c7e,24,services,married,high.school,no,no,no,cellular,may,thu,177,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
0f6988640bac0fabc42344a96b8d4e04,48,entrepreneur,married,university.degree,no,yes,no,cellular,may,fri,796,1,999,1,failure,-1.8,92.89299999999999,-46.2,1.2590000000000001,5099.1,1
3c4b6042e995455c4b57cf61513d7193,32,technician,single,professional.course,no,yes,no,cellular,aug,wed,117,1,999,0,nonexistent,1.4,93.444,-36.1,4.967,5228.1,0
2f930dcb48072e3d4f75ed40774677f3,41,admin.,single,university.degree,no,no,no,telephone,may,fri,45,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0
3c22cc300794a126d03ad8336d7c2ef7,34,admin.,married,university.degree,no,no,no,cellular,may,wed,89,4,999,1,failure,-1.8,92.89299999999999,-46.2,1.27,5099.1,0
b8fd7e355777c2b32a29d0d5bba22a75,41,admin.,married,university.degree,no,no,no,cellular,jun,mon,175,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,0
b4b18d82608152d1b74db52ad7850b01,36,technician,single,high.school,no,no,no,cellular,aug,thu,444,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0
a01c2618487cfd159a38b6bd402cbb87,49,admin.,married,high.school,no,yes,no,telephone,jun,wed,135,3,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0
60bf47df04021b788c64e859be1fa1e8,28,student,single,high.school,no,unknown,unknown,cellular,may,thu,97,2,999,0,nonexistent,-1.8,92.89299999999999,-46.2,1.266,5099.1,0
bb4b6375106993c96e38332f364d2069,26,admin.,married,high.school,no,no,no,cellular,jul,thu,269,1,999,0,nonexistent,1.4,93.91799999999999,-42.7,4.963,5228.1,0
2bd8e016c4a2746952c73f9dbae13daf,30,admin.,married,university.degree,no,yes,no,telephone,may,fri,355,2,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,0
2e4fb0cbc8e72e2fb3ccc709f3031137,31,blue-collar,married,basic.6y,no,yes,yes,telephone,may,thu,237,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0
e388d5973247e102daeec03fbc8d8035,62,blue-collar,married,high.school,no,yes,no,cellular,jun,mon,563,4,4,3,success,-1.7,94.055,-39.8,0.754,4991.6,1
44f8110abbabcd25c3ce26075d56c47a,41,technician,married,professional.course,no,no,no,cellular,aug,tue,174,1,999,0,nonexistent,1.4,93.444,-36.1,4.966,5228.1,0
